state,date,state.1,index,neg,neu,pos,compound
Colorado,2020-09-14,Colorado,377487.7307692308,0.1315769230769231,0.7751153846153845,0.0933846153846153,-0.0923038461538461
Colorado,2020-09-15,Colorado,379231.5909090909,0.0798636363636363,0.8403181818181817,0.0797727272727272,-0.0140636363636363
Colorado,2020-09-16,Colorado,381076.9117647059,0.0747058823529411,0.8741470588235294,0.0511470588235294,-0.0575705882352941
Colorado,2020-09-17,Colorado,382922.3703703704,0.0813703703703703,0.8378518518518518,0.0807777777777777,0.0328259259259259
Colorado,2020-09-18,Colorado,384945.4814814815,0.0711851851851851,0.8511481481481482,0.0776666666666666,0.0044333333333333
Colorado,2020-09-19,Colorado,386327.7,0.04145,0.8865000000000001,0.07205,0.040895
Colorado,2020-09-20,Colorado,387213.28571428574,0.094,0.8874285714285713,0.0185714285714285,-0.1309857142857143
Colorado,2020-09-21,Colorado,388167.6,0.11968,0.79944,0.08088,-0.08514
Colorado,2020-09-22,Colorado,389878.6451612903,0.0383870967741935,0.8463870967741935,0.1152258064516129,0.1312290322580645
Colorado,2020-09-23,Colorado,391594.06666666665,0.0579666666666666,0.88,0.0620333333333333,-0.0144366666666666
Colorado,2020-09-24,Colorado,393631.8055555556,0.0471111111111111,0.8947499999999999,0.0581388888888888,-0.0012499999999999
Colorado,2020-09-25,Colorado,395358.8461538461,0.0659230769230769,0.8711923076923077,0.0628461538461538,-0.0214653846153846
Colorado,2020-09-26,Colorado,396693.8181818182,0.043,0.9083636363636364,0.0487272727272727,0.0126181818181818
Colorado,2020-09-27,Colorado,397526.7142857143,0.0751428571428571,0.914,0.0108571428571428,-0.1165857142857142
Colorado,2020-09-28,Colorado,398498.3,0.0443,0.8231999999999999,0.13245,0.1168849999999999
Colorado,2020-09-29,Colorado,400055.4871794872,0.0737692307692307,0.8327179487179487,0.0934615384615384,0.0232205128205128
Colorado,2020-09-30,Colorado,402040.4,0.07112,0.8346399999999999,0.09428,0.068856
Connecticut,2020-04-01,Connecticut,2180.2375,0.1151875,0.8265125,0.0583125,-0.10829625
Connecticut,2020-04-02,Connecticut,6606.8,0.10205,0.822925,0.0750375,-0.05932875
Connecticut,2020-04-03,Connecticut,10792.767123287673,0.1267123287671233,0.8053150684931506,0.067931506849315,-0.104786301369863
Connecticut,2020-04-04,Connecticut,14451.634615384615,0.1353461538461538,0.8175576923076923,0.0471153846153846,-0.1445865384615384
Connecticut,2020-04-05,Connecticut,16200.107142857143,0.1060357142857143,0.8246428571428571,0.0692857142857142,-0.0917392857142857
Connecticut,2020-04-06,Connecticut,18999.88059701493,0.0594925373134328,0.8184328358208955,0.1220746268656716,0.1040910447761194
Connecticut,2020-04-07,Connecticut,22675.591549295776,0.0633521126760563,0.8551408450704225,0.0815211267605633,0.0180323943661971
Connecticut,2020-04-08,Connecticut,26974.116883116883,0.0782597402597402,0.842038961038961,0.0797012987012987,0.018112987012987
Connecticut,2020-04-09,Connecticut,30770.666666666668,0.1114444444444444,0.8079259259259259,0.0806481481481481,-0.03235
Connecticut,2020-04-10,Connecticut,34756.083333333336,0.0846333333333333,0.8576333333333334,0.0577499999999999,-0.0517383333333333
Connecticut,2020-04-11,Connecticut,37629.47619047619,0.1262380952380952,0.8195238095238095,0.0542380952380952,-0.1278952380952381
Connecticut,2020-04-12,Connecticut,39355.0,0.0686,0.86512,0.06628,-0.00252
Connecticut,2020-04-13,Connecticut,41502.52542372881,0.0613050847457627,0.8616440677966102,0.0770508474576271,0.0126661016949152
Connecticut,2020-04-14,Connecticut,44978.48484848485,0.0965454545454545,0.8016969696969697,0.1017727272727272,0.0220439393939393
Connecticut,2020-04-15,Connecticut,48661.159420289856,0.1006811594202898,0.8173188405797102,0.082,-0.0357362318840579
Connecticut,2020-04-16,Connecticut,52538.25,0.0917333333333333,0.8164833333333333,0.0918,-0.0014633333333333
Connecticut,2020-04-17,Connecticut,56471.38983050847,0.086322033898305,0.851677966101695,0.0620169491525423,-0.0249949152542372
Connecticut,2020-04-18,Connecticut,59541.179487179485,0.0634102564102564,0.8715128205128204,0.065051282051282,-0.0129282051282051
Connecticut,2020-04-19,Connecticut,61165.181818181816,0.0781818181818181,0.8646666666666666,0.0571818181818181,-0.0703484848484848
Connecticut,2020-04-20,Connecticut,63273.63043478261,0.0759565217391304,0.8351521739130435,0.088891304347826,0.0253217391304347
Connecticut,2020-04-21,Connecticut,66890.12162162163,0.0721621621621621,0.8331891891891892,0.0946216216216216,0.0365702702702702
Connecticut,2020-04-22,Connecticut,70536.14634146342,0.1024024390243902,0.8074268292682927,0.0901829268292683,-0.0263231707317073
Connecticut,2020-04-23,Connecticut,74293.26315789473,0.0668947368421052,0.8739298245614036,0.0591754385964912,-0.0177508771929824
Connecticut,2020-04-24,Connecticut,78292.16216216216,0.0720675675675675,0.8609189189189189,0.067027027027027,-0.0267405405405405
Connecticut,2020-04-25,Connecticut,81150.97222222222,0.1258333333333333,0.7955833333333333,0.0786111111111111,-0.0714916666666666
Connecticut,2020-04-26,Connecticut,82782.31578947368,0.0197368421052631,0.9076315789473683,0.0726315789473684,0.0812157894736842
Connecticut,2020-04-27,Connecticut,85068.96428571429,0.0868392857142857,0.82175,0.0914285714285714,0.0316892857142857
Connecticut,2020-04-28,Connecticut,88208.89130434782,0.0593260869565217,0.876195652173913,0.0644782608695652,0.0052934782608695
Connecticut,2020-04-29,Connecticut,91779.96226415096,0.0713584905660377,0.8559056603773585,0.0726981132075471,0.0042622641509434
Connecticut,2020-04-30,Connecticut,95548.83720930232,0.0629767441860465,0.8594651162790697,0.0775348837209302,0.0294441860465116
Connecticut,2020-05-01,Connecticut,98894.43478260867,0.0710869565217391,0.867304347826087,0.0616086956521739,-0.0221630434782608
Connecticut,2020-05-02,Connecticut,102297.08333333331,0.0613333333333333,0.8679722222222223,0.0706666666666666,-0.0055361111111111
Connecticut,2020-05-03,Connecticut,104171.11111111112,0.0414814814814814,0.8895185185185185,0.069,0.0291814814814814
Connecticut,2020-05-04,Connecticut,106261.97959183672,0.0688979591836734,0.8242653061224491,0.1068163265306122,0.0655081632653061
Connecticut,2020-05-05,Connecticut,110080.9344262295,0.0773606557377049,0.8582786885245901,0.0643770491803278,-0.0155639344262295
Connecticut,2020-05-06,Connecticut,114075.85714285714,0.0903492063492063,0.8302063492063492,0.0794285714285714,-0.0038984126984126
Connecticut,2020-05-07,Connecticut,117933.26865671642,0.0692686567164179,0.8206417910447761,0.1100597014925373,0.0652059701492537
Connecticut,2020-05-08,Connecticut,121452.4909090909,0.0370545454545454,0.8653636363636363,0.0975818181818181,0.0946127272727272
Connecticut,2020-05-09,Connecticut,124660.35714285714,0.0657142857142857,0.8655357142857143,0.0687142857142857,-0.0101535714285714
Connecticut,2020-05-10,Connecticut,126089.5,0.0809999999999999,0.8786538461538461,0.0403461538461538,-0.1128846153846153
Connecticut,2020-05-11,Connecticut,128056.75,0.1015178571428571,0.8488749999999999,0.0496249999999999,-0.0731928571428571
Connecticut,2020-05-12,Connecticut,131236.4827586207,0.0526896551724137,0.8782931034482759,0.0689999999999999,0.0343051724137931
Connecticut,2020-05-13,Connecticut,135051.20754716982,0.0599433962264151,0.8879245283018868,0.0521132075471698,0.0075509433962264
Connecticut,2020-05-14,Connecticut,138564.09836065574,0.0493934426229508,0.885688524590164,0.0649016393442623,0.0212196721311475
Connecticut,2020-05-15,Connecticut,141963.9393939394,0.0596666666666666,0.8626515151515152,0.0776515151515151,0.0469242424242424
Connecticut,2020-05-16,Connecticut,144465.28,0.08948,0.8642400000000001,0.04628,-0.054932
Connecticut,2020-05-17,Connecticut,146077.25,0.1128,0.8111499999999999,0.0760499999999999,-0.0303299999999999
Connecticut,2020-05-18,Connecticut,148105.86666666667,0.0744444444444444,0.8481777777777778,0.0773555555555555,0.0066955555555555
Connecticut,2020-05-19,Connecticut,151034.5,0.0375192307692307,0.8933076923076922,0.0691730769230769,0.0637576923076923
Connecticut,2020-05-20,Connecticut,154255.43636363637,0.0467454545454545,0.8661636363636365,0.0870727272727272,0.0813163636363636
Connecticut,2020-05-21,Connecticut,157246.58695652173,0.0573260869565217,0.8371739130434782,0.1055217391304347,0.0725543478260869
Connecticut,2020-05-22,Connecticut,160962.975,0.091975,0.834325,0.0737,-0.0178625
Connecticut,2020-05-23,Connecticut,163263.5909090909,0.0776818181818181,0.8703636363636363,0.0519545454545454,-0.0292136363636363
Connecticut,2020-05-24,Connecticut,164579.4,0.0412,0.8422666666666667,0.1165333333333333,0.1055199999999999
Connecticut,2020-05-25,Connecticut,165684.0625,0.0574375,0.8532500000000001,0.0893125,0.0707875
Connecticut,2020-05-26,Connecticut,167752.03225806452,0.0932258064516129,0.8022903225806451,0.1044838709677419,0.0804806451612903
Connecticut,2020-05-27,Connecticut,170213.82857142857,0.1132571428571428,0.8313428571428572,0.0554,-0.0814057142857142
Connecticut,2020-05-28,Connecticut,173161.82222222222,0.0645111111111111,0.8796888888888889,0.0557777777777777,-0.0273044444444444
Connecticut,2020-05-29,Connecticut,175946.20512820513,0.1002564102564102,0.8167692307692308,0.0829487179487179,-0.0282153846153846
Connecticut,2020-05-30,Connecticut,178246.0,0.0847916666666666,0.8785,0.0366666666666666,-0.0693875
Connecticut,2020-05-31,Connecticut,179495.53846153847,0.0616153846153846,0.8630769230769231,0.0753846153846153,0.0409076923076923
Connecticut,2020-06-01,Connecticut,180935.5,0.1406428571428571,0.8087619047619048,0.050595238095238,-0.1211833333333333
Connecticut,2020-06-02,Connecticut,182973.34210526315,0.1079473684210526,0.7958684210526316,0.0962105263157894,-0.02525
Connecticut,2020-06-03,Connecticut,185467.8536585366,0.0920731707317073,0.8396829268292683,0.0682439024390244,-0.0185878048780487
Connecticut,2020-06-04,Connecticut,187801.58695652173,0.1142826086956521,0.8045869565217392,0.0811521739130434,-0.0451217391304347
Connecticut,2020-06-05,Connecticut,190242.14285714287,0.0515238095238095,0.8753809523809524,0.0730714285714285,0.0580428571428571
Connecticut,2020-06-06,Connecticut,191909.375,0.1179375,0.7525625,0.1294375,0.02626875
Connecticut,2020-06-07,Connecticut,192854.4,0.0668666666666666,0.8395333333333334,0.0937333333333333,0.01826
Connecticut,2020-06-08,Connecticut,194241.53125,0.13553125,0.78625,0.07815625,-0.11815
Connecticut,2020-06-09,Connecticut,196224.09523809524,0.1733809523809523,0.7572857142857143,0.0693333333333333,-0.1447952380952381
Connecticut,2020-06-10,Connecticut,198179.4634146341,0.0821463414634146,0.7933170731707316,0.1245365853658536,0.0838829268292682
Connecticut,2020-06-11,Connecticut,200457.3125,0.08640625,0.7915,0.12215625,0.111684375
Connecticut,2020-06-12,Connecticut,203245.5,0.0919230769230769,0.7382692307692308,0.1697692307692307,0.1548384615384615
Connecticut,2020-06-13,Connecticut,205016.11111111112,0.114,0.7105555555555556,0.1754444444444444,0.0664222222222222
Connecticut,2020-06-14,Connecticut,205966.7142857143,0.0468571428571428,0.8395714285714285,0.1135714285714285,0.1382285714285714
Connecticut,2020-06-15,Connecticut,207040.57894736843,0.0833684210526315,0.8239473684210527,0.0926842105263157,0.0278842105263157
Connecticut,2020-06-16,Connecticut,209248.8780487805,0.0316341463414634,0.8720731707317074,0.0962926829268292,0.1130341463414634
Connecticut,2020-06-17,Connecticut,211643.4642857143,0.0640714285714285,0.8368928571428571,0.099,0.0403892857142857
Connecticut,2020-06-18,Connecticut,214207.74193548388,0.0415483870967741,0.8775806451612903,0.0808387096774193,0.0701225806451612
Connecticut,2020-06-19,Connecticut,216646.89655172412,0.115103448275862,0.8194482758620689,0.0655172413793103,-0.0919999999999999
